SubmissionDate,starttime,endtime,deviceid,devicephonenum,username,device_info,duration,caseid,Date,Enumerator,Hospital,Diet,Breakfast,Lunch,Dinner,Male,Female,a9_4,a5_13,a14_18,a19_25,a25_,k1,w2,s3,e4,n5,instanceID,formdef_version,KEY
"6/12/2025, 9:45:37 PM","6/12/2025, 9:43:10 PM","6/12/2025, 9:44:01 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),51,,6/12/2025,6,4,5,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,uuid:3b732871-e8b1-48a8-a7df-fa1995ab8782,2505131025,uuid:3b732871-e8b1-48a8-a7df-fa1995ab8782
"6/12/2025, 9:45:38 PM","6/12/2025, 9:44:08 PM","6/12/2025, 9:45:28 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),80,,6/12/2025,6,4,6,6,6,6,1,5,0,0,1,0,5,4,0,1,0,1,uuid:0d4f7de1-67a7-48fb-9e2d-08b108742be3,2505131025,uuid:0d4f7de1-67a7-48fb-9e2d-08b108742be3
"6/13/2025, 8:46:41 AM","6/13/2025, 8:33:29 AM","6/13/2025, 8:34:37 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),68,,6/12/2025,1,1,1,2,21,18,14,7,16,5,0,0,0,17,0,0,4,0,uuid:e7f4fbd8-018f-4a78-8159-7e6dfb0442f1,2505131025,uuid:e7f4fbd8-018f-4a78-8159-7e6dfb0442f1
"6/13/2025, 8:46:41 AM","6/13/2025, 8:42:55 AM","6/13/2025, 8:45:18 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),143,,6/12/2025,1,1,2,0,91,82,0,91,0,0,0,5,86,64,0,2,21,4,uuid:e982d482-baf6-4f4e-9424-6fa7be83f832,2505131025,uuid:e982d482-baf6-4f4e-9424-6fa7be83f832
"6/13/2025, 8:46:41 AM","6/13/2025, 8:45:26 AM","6/13/2025, 8:46:35 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),70,,6/12/2025,1,1,4,3,8,5,6,2,0,0,0,1,7,6,0,0,2,0,uuid:259f5260-71f3-4681-a528-ecb0553d7a17,2505131025,uuid:259f5260-71f3-4681-a528-ecb0553d7a17
"6/13/2025, 8:03:06 PM","6/13/2025, 7:19:58 PM","6/13/2025, 7:22:53 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),175,,6/13/2025,6,4,1,0,14,14,9,6,11,2,1,0,0,10,0,3,0,1,uuid:c513c0f6-981b-42d5-b7b6-453264acd00e,2505131025,uuid:c513c0f6-981b-42d5-b7b6-453264acd00e
"6/13/2025, 8:03:07 PM","6/13/2025, 7:23:04 PM","6/13/2025, 7:27:11 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),247,,6/13/2025,6,4,2,0,28,28,0,28,0,0,0,7,21,23,0,3,0,2,uuid:26bc4de4-5afc-4ab0-ad8d-3a6b2fb1f0b3,2505131025,uuid:26bc4de4-5afc-4ab0-ad8d-3a6b2fb1f0b3
"6/13/2025, 8:03:08 PM","6/13/2025, 7:27:25 PM","6/13/2025, 7:33:59 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),394,,6/13/2025,6,4,3,4,18,18,8,10,0,0,0,0,18,12,2,3,1,0,uuid:730ea37a-24ff-4a5f-8308-3bd3de6b851a,2505131025,uuid:730ea37a-24ff-4a5f-8308-3bd3de6b851a
"6/13/2025, 8:03:10 PM","6/13/2025, 7:34:02 PM","6/13/2025, 7:38:53 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),291,,6/13/2025,6,4,4,0,12,12,9,3,0,0,0,0,12,8,1,3,0,0,uuid:012d3dfe-0bd2-41a8-8e8f-ba35dbcbfdb2,2505131025,uuid:012d3dfe-0bd2-41a8-8e8f-ba35dbcbfdb2
"6/13/2025, 8:03:12 PM","6/13/2025, 7:39:14 PM","6/13/2025, 7:41:46 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),153,,6/13/2025,6,4,6,3,3,3,1,2,0,0,1,0,2,1,0,1,0,1,uuid:7e6667df-aaef-4274-b9c6-9f94accaa102,2505131025,uuid:7e6667df-aaef-4274-b9c6-9f94accaa102
"6/13/2025, 8:03:18 PM","6/13/2025, 7:41:59 PM","6/13/2025, 7:54:14 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),735,,6/13/2025,6,4,6,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,uuid:531da204-b56a-421a-b2d8-dcadbee04380,2505131025,uuid:531da204-b56a-421a-b2d8-dcadbee04380
"6/13/2025, 8:59:16 PM","6/12/2025, 7:05:03 PM","6/13/2025, 8:59:13 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),2723,,6/13/2025,7,3,1,6,21,17,6,15,11,9,1,0,0,21,0,0,0,0,uuid:0d0059f6-506e-4064-83b8-d35775cf1017,2505131025,uuid:0d0059f6-506e-4064-83b8-d35775cf1017
"6/13/2025, 9:03:11 PM","6/13/2025, 8:59:27 PM","6/13/2025, 9:03:08 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),221,,6/13/2025,7,3,2,0,62,33,0,62,0,0,4,47,11,49,0,6,1,6,uuid:331de555-4c8f-4f4a-b16c-976b33acb7bf,2505131025,uuid:331de555-4c8f-4f4a-b16c-976b33acb7bf
"6/13/2025, 9:04:15 PM","6/13/2025, 9:03:16 PM","6/13/2025, 9:04:14 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),58,,6/13/2025,7,3,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:1d185661-8bba-4fd7-8214-3ac88726404b,2505131025,uuid:1d185661-8bba-4fd7-8214-3ac88726404b
"6/14/2025, 9:06:35 AM","6/14/2025, 8:56:28 AM","6/14/2025, 9:00:06 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),218,,6/13/2025,1,1,2,0,89,71,0,89,0,0,0,9,90,54,0,1,29,5,uuid:f509e608-8bdf-424d-b83d-bb9bc54b7a5f,2505131025,uuid:f509e608-8bdf-424d-b83d-bb9bc54b7a5f
"6/14/2025, 9:06:36 AM","6/14/2025, 9:00:22 AM","6/14/2025, 9:01:34 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),72,,6/13/2025,1,1,1,2,19,16,12,7,15,4,0,0,0,14,0,0,5,0,uuid:0a20feda-b4bc-4423-9b88-458374792e26,2505131025,uuid:0a20feda-b4bc-4423-9b88-458374792e26
"6/14/2025, 9:06:36 AM","6/14/2025, 9:01:39 AM","6/14/2025, 9:06:30 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),282,,6/13/2025,1,1,4,3,7,6,6,1,0,0,0,0,7,5,0,0,2,0,uuid:ff6c53c8-ee9b-48fe-b4c5-f937a6854f2b,2505131025,uuid:ff6c53c8-ee9b-48fe-b4c5-f937a6854f2b
"6/14/2025, 9:11:01 AM","6/14/2025, 9:08:49 AM","6/14/2025, 9:10:56 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),127,,6/13/2025,1,1,3,7,40,35,24,16,0,0,0,2,38,23,0,2,14,1,uuid:b081d14c-d214-4521-9ec2-27f414096667,2505131025,uuid:b081d14c-d214-4521-9ec2-27f414096667
"6/14/2025, 7:54:53 PM","6/14/2025, 6:58:46 PM","6/14/2025, 6:59:50 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),64,,6/14/2025,7,3,1,9,21,14,6,15,13,7,1,0,0,21,0,0,0,0,uuid:1a59ae62-a220-4932-9875-47b9076449af,2505131025,uuid:1a59ae62-a220-4932-9875-47b9076449af
"6/14/2025, 7:54:53 PM","6/14/2025, 6:59:54 PM","6/14/2025, 7:02:33 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),159,,6/14/2025,7,3,2,0,58,46,0,58,0,0,2,34,22,50,0,4,1,3,uuid:62846f85-fbbe-45c0-9301-db2c5d75b644,2505131025,uuid:62846f85-fbbe-45c0-9301-db2c5d75b644
"6/14/2025, 7:54:54 PM","6/14/2025, 7:02:37 PM","6/14/2025, 7:03:15 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),38,,6/14/2025,7,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,uuid:14cccd13-8f96-4108-a58e-3b42d228adc3,2505131025,uuid:14cccd13-8f96-4108-a58e-3b42d228adc3
"6/14/2025, 10:58:36 PM","6/14/2025, 9:17:43 PM","6/14/2025, 9:26:38 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),535,,6/14/2025,6,4,1,1,11,11,5,6,9,1,1,0,0,10,0,0,0,1,uuid:665f29b6-7193-4c37-b576-9f2cfd001cf3,2505131025,uuid:665f29b6-7193-4c37-b576-9f2cfd001cf3
"6/14/2025, 10:58:37 PM","6/14/2025, 9:26:56 PM","6/14/2025, 9:30:29 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),214,,6/14/2025,6,4,2,0,23,23,0,23,0,0,0,3,20,19,0,1,0,3,uuid:ffe7863d-92ae-4a92-9dd3-d9775c8e0a4a,2505131025,uuid:ffe7863d-92ae-4a92-9dd3-d9775c8e0a4a
"6/14/2025, 10:58:37 PM","6/14/2025, 9:30:42 PM","6/14/2025, 9:35:24 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),281,,6/14/2025,6,4,3,3,16,16,6,10,0,0,0,1,15,14,1,1,0,0,uuid:d47a4197-e4ab-4b2a-9a67-34239d76333a,2505131025,uuid:d47a4197-e4ab-4b2a-9a67-34239d76333a
"6/14/2025, 10:58:37 PM","6/14/2025, 9:35:38 PM","6/14/2025, 9:39:00 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),202,,6/14/2025,6,4,4,0,12,12,11,1,0,0,0,0,12,7,1,4,0,0,uuid:7f3bce64-854d-41eb-8d45-21a5c595465f,2505131025,uuid:7f3bce64-854d-41eb-8d45-21a5c595465f
"6/14/2025, 10:58:38 PM","6/14/2025, 9:39:13 PM","6/14/2025, 9:40:09 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),56,,6/14/2025,6,4,6,4,4,4,1,3,0,0,0,0,4,2,0,1,1,0,uuid:526cccdc-66f5-4ef7-8011-caf3c9636974,2505131025,uuid:526cccdc-66f5-4ef7-8011-caf3c9636974
"6/15/2025, 12:58:37 PM","6/15/2025, 12:36:31 PM","6/15/2025, 12:37:20 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),48,,6/14/2025,1,1,6,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,uuid:929a09ee-3a53-4ef7-911c-f83269d1c6c6,2505131025,uuid:929a09ee-3a53-4ef7-911c-f83269d1c6c6
"6/15/2025, 12:58:38 PM","6/15/2025, 12:50:02 PM","6/15/2025, 12:52:30 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),148,,6/14/2025,1,1,3,4,40,33,26,14,0,0,0,3,37,24,0,1,13,2,uuid:88bc9e09-e489-4f7e-9d9b-582e12f4b3a1,2505131025,uuid:88bc9e09-e489-4f7e-9d9b-582e12f4b3a1
"6/15/2025, 12:58:38 PM","6/15/2025, 12:54:36 PM","6/15/2025, 12:56:37 PM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),121,,6/14/2025,1,1,2,0,91,82,0,91,0,0,0,4,87,63,0,0,26,2,uuid:5adc8a30-3cf1-4b03-bbff-5bcd8d96942a,2505131025,uuid:5adc8a30-3cf1-4b03-bbff-5bcd8d96942a
"6/15/2025, 10:26:27 PM","6/15/2025, 7:31:27 PM","6/15/2025, 7:33:42 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),135,,6/15/2025,6,4,1,0,11,11,5,6,9,1,1,0,0,9,0,1,0,1,uuid:7967482f-e438-4843-b30d-92d8dbbd29fd,2505131025,uuid:7967482f-e438-4843-b30d-92d8dbbd29fd
"6/15/2025, 10:26:27 PM","6/15/2025, 7:33:48 PM","6/15/2025, 7:38:02 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),254,,6/15/2025,6,4,2,0,21,21,0,21,0,0,0,3,18,15,0,3,0,3,uuid:0dfbe521-6d1a-4d6d-9ca7-c572dabbda1e,2505131025,uuid:0dfbe521-6d1a-4d6d-9ca7-c572dabbda1e
"6/15/2025, 10:26:27 PM","6/15/2025, 7:38:26 PM","6/15/2025, 7:42:50 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),265,,6/15/2025,6,4,3,3,17,17,7,10,0,0,0,0,17,11,1,4,0,1,uuid:f75654ed-50af-4110-9f93-3a4666fb4748,2505131025,uuid:f75654ed-50af-4110-9f93-3a4666fb4748
"6/15/2025, 10:26:27 PM","6/15/2025, 7:42:59 PM","6/15/2025, 7:46:55 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),235,,6/15/2025,6,4,4,0,12,12,10,2,0,0,0,0,12,8,1,3,0,0,uuid:13515c8f-54cb-43dd-a51c-621af394330c,2505131025,uuid:13515c8f-54cb-43dd-a51c-621af394330c
"6/15/2025, 10:26:28 PM","6/15/2025, 7:49:16 PM","6/15/2025, 7:50:44 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),87,,6/15/2025,6,4,6,4,4,4,1,3,0,0,1,0,3,2,0,1,1,0,uuid:d8c2d840-6c54-4fdf-849f-ec9e89cabaca,2505131025,uuid:d8c2d840-6c54-4fdf-849f-ec9e89cabaca
"6/16/2025, 10:54:02 PM","6/16/2025, 10:21:52 PM","6/16/2025, 10:25:39 PM",8f95c3041617bd5e,,nap,TECNO|TECNO KG5j|11|SurveyCTO Collect 2.81.4 (461ba40),227,,6/16/2025,6,4,1,0,12,12,5,7,10,1,1,0,0,11,0,0,0,1,uuid:45363282-e532-47ab-b707-df5b67bdfeba,2505051442,uuid:45363282-e532-47ab-b707-df5b67bdfeba
"6/16/2025, 10:54:02 PM","6/16/2025, 10:25:45 PM","6/16/2025, 10:30:02 PM",8f95c3041617bd5e,,nap,TECNO|TECNO KG5j|11|SurveyCTO Collect 2.81.4 (461ba40),257,,6/16/2025,6,4,2,0,25,25,0,25,0,0,0,3,22,19,0,4,1,1,uuid:ec9ac12d-4dbf-4253-80e7-2fff91100af1,2505051442,uuid:ec9ac12d-4dbf-4253-80e7-2fff91100af1
"6/16/2025, 10:54:02 PM","6/16/2025, 10:30:06 PM","6/16/2025, 10:44:42 PM",8f95c3041617bd5e,,nap,TECNO|TECNO KG5j|11|SurveyCTO Collect 2.81.4 (461ba40),481,,6/16/2025,6,4,3,3,15,15,8,7,O,O,O,O,15,12,1,2,0,0,uuid:adbdfdc9-0f14-413b-b7d7-a39a28d6094a,2505051442,uuid:adbdfdc9-0f14-413b-b7d7-a39a28d6094a
"6/16/2025, 10:54:03 PM","6/16/2025, 10:44:51 PM","6/16/2025, 10:50:16 PM",8f95c3041617bd5e,,nap,TECNO|TECNO KG5j|11|SurveyCTO Collect 2.81.4 (461ba40),275,,6/16/2025,6,4,4,0,12,12,9,3,0,0,0,0,12,6,1,5,0,0,uuid:ca112bf1-d81e-48b6-93f8-2311f00e1465,2505051442,uuid:ca112bf1-d81e-48b6-93f8-2311f00e1465
"6/16/2025, 10:54:03 PM","6/16/2025, 10:50:20 PM","6/16/2025, 10:53:47 PM",8f95c3041617bd5e,,nap,TECNO|TECNO KG5j|11|SurveyCTO Collect 2.81.4 (461ba40),208,,6/16/2025,6,4,6,4,4,4,1,3,0,0,0,0,4,2,0,1,1,0,uuid:4819140b-f854-4403-a3d6-cbc9b73d6e6f,2505051442,uuid:4819140b-f854-4403-a3d6-cbc9b73d6e6f
"6/17/2025, 8:44:08 AM","6/17/2025, 8:40:14 AM","6/17/2025, 8:44:00 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),226,,6/16/2025,7,3,2,0,62,44,0,62,0,0,4,30,28,50,0,4,2,6,uuid:3750eccf-cfdb-4d32-a3f8-fdcf297a67fd,2505131025,uuid:3750eccf-cfdb-4d32-a3f8-fdcf297a67fd
"6/17/2025, 8:48:10 AM","6/17/2025, 8:46:36 AM","6/17/2025, 8:48:01 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),85,,6/16/2025,7,3,1,9,21,14,6,15,10,7,4,0,0,21,0,0,0,0,uuid:c1f0f160-e188-4831-b8da-27998090b906,2505131025,uuid:c1f0f160-e188-4831-b8da-27998090b906
"6/17/2025, 9:26:46 AM","6/17/2025, 8:46:09 AM","6/17/2025, 8:47:36 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),87,,6/16/2025,1,1,1,2,19,15,11,8,15,4,0,0,0,12,0,1,6,0,uuid:b974c4b1-ad28-45bb-bd7d-7f211faa579b,2505131025,uuid:b974c4b1-ad28-45bb-bd7d-7f211faa579b
"6/17/2025, 9:26:46 AM","6/17/2025, 9:16:23 AM","6/17/2025, 9:18:07 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),104,,6/16/2025,1,1,4,4,7,6,6,1,0,0,0,0,7,5,0,0,2,0,uuid:d1ebbc4e-5f33-4276-98ed-c435129eff43,2505131025,uuid:d1ebbc4e-5f33-4276-98ed-c435129eff43
"6/17/2025, 9:26:46 AM","6/17/2025, 9:18:45 AM","6/17/2025, 9:26:31 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),302,,6/16/2025,1,1,2,0,94,78,0,94,0,0,0,3,91,67,0,1,24,2,uuid:869b3097-72c2-49dc-aae1-ebb9e6f08b4f,2505131025,uuid:869b3097-72c2-49dc-aae1-ebb9e6f08b4f
"6/17/2025, 7:45:56 PM","6/17/2025, 7:42:35 PM","6/17/2025, 7:45:54 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),200,,6/14/2025,2,0,1,57,63,59,23,40,31,19,13,0,0,33,8,2,9,11,uuid:8ac724a0-3838-4ba5-ad76-c6ffed1b2bfe,2505131025,uuid:8ac724a0-3838-4ba5-ad76-c6ffed1b2bfe
"6/17/2025, 7:48:28 PM","6/17/2025, 7:46:00 PM","6/17/2025, 7:48:26 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),147,,6/14/2025,2,0,2,21,25,19,0,25,0,0,2,16,7,13,3,1,1,7,uuid:26615cae-6acf-4d14-a229-c0fb5c7648b2,2505131025,uuid:26615cae-6acf-4d14-a229-c0fb5c7648b2
"6/17/2025, 7:51:04 PM","6/17/2025, 7:48:34 PM","6/17/2025, 7:51:02 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),149,,6/14/2025,7,3,3,36,36,30,14,22,4,2,5,11,14,21,4,2,0,9,uuid:38264bd5-8ef1-4a80-abc2-86655331efbc,2505131025,uuid:38264bd5-8ef1-4a80-abc2-86655331efbc
"6/17/2025, 7:59:17 PM","6/17/2025, 7:51:19 PM","6/17/2025, 7:59:15 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),313,,6/14/2025,2,3,4,11,16,10,4,12,0,0,0,9,7,11,1,1,0,2,uuid:28032174-a71f-4742-9f3e-8c0e4c27788e,2505131025,uuid:28032174-a71f-4742-9f3e-8c0e4c27788e
"6/17/2025, 8:01:29 PM","6/17/2025, 7:59:34 PM","6/17/2025, 8:01:28 PM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),113,,6/14/2025,2,3,6,5,5,5,3,2,0,0,0,0,5,3,0,1,0,1,uuid:16af1e0d-0866-4e40-906f-5ca6e3074a7f,2505131025,uuid:16af1e0d-0866-4e40-906f-5ca6e3074a7f
"6/17/2025, 9:28:52 PM","6/17/2025, 9:09:35 PM","6/17/2025, 9:12:54 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),200,,6/17/2025,6,4,1,0,10,10,4,6,10,0,0,0,0,9,0,0,1,0,uuid:b4a9df1d-aae8-4f36-a69b-130ea2b98412,2505131025,uuid:b4a9df1d-aae8-4f36-a69b-130ea2b98412
"6/17/2025, 9:28:53 PM","6/17/2025, 9:13:11 PM","6/17/2025, 9:17:06 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),235,,6/17/2025,6,4,2,0,19,19,0,19,0,0,0,5,14,12,0,6,1,0,uuid:e21648c6-b7e3-4efd-92fb-cd331f99bc35,2505131025,uuid:e21648c6-b7e3-4efd-92fb-cd331f99bc35
"6/17/2025, 9:28:53 PM","6/17/2025, 9:17:59 PM","6/17/2025, 9:23:32 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),333,,6/17/2025,6,4,3,3,16,16,7,9,0,0,0,0,16,14,1,1,0,0,uuid:6eb6d593-64ed-4de5-a0a8-8ca9218d6b8f,2505131025,uuid:6eb6d593-64ed-4de5-a0a8-8ca9218d6b8f
"6/17/2025, 9:28:53 PM","6/17/2025, 9:24:02 PM","6/17/2025, 9:27:34 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),212,,6/17/2025,6,4,4,0,12,12,10,2,0,0,0,0,12,6,1,5,0,0,uuid:d4b64d43-c77d-42ff-8900-bf80f271d307,2505131025,uuid:d4b64d43-c77d-42ff-8900-bf80f271d307
"6/17/2025, 9:28:54 PM","6/17/2025, 9:27:54 PM","6/17/2025, 9:28:42 PM",07fbb5db5ad46e08,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),49,,6/17/2025,6,4,6,3,3,3,1,2,0,0,0,0,25,2,0,0,0,1,uuid:3c2d6b6b-39f3-4ab3-ac44-dab56ce62046,2505131025,uuid:3c2d6b6b-39f3-4ab3-ac44-dab56ce62046
"6/18/2025, 9:04:29 AM","6/17/2025, 9:30:08 AM","6/18/2025, 8:48:05 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),181,,6/17/2025,1,1,3,6,40,34,24,16,0,0,0,1,39,23,0,2,13,2,uuid:7fc3c16f-eb88-448a-bfc0-abbeae4e46bb,2505131025,uuid:7fc3c16f-eb88-448a-bfc0-abbeae4e46bb
"6/18/2025, 9:04:29 AM","6/18/2025, 8:42:07 AM","6/18/2025, 8:47:19 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),312,,6/17/2025,1,1,2,0,93,82,0,93,0,0,0,6,87,61,0,2,27,3,uuid:9590870b-db75-461e-be00-ceb5f77b56a4,2505131025,uuid:9590870b-db75-461e-be00-ceb5f77b56a4
"6/18/2025, 9:04:31 AM","6/18/2025, 8:59:23 AM","6/18/2025, 9:01:42 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),139,,6/17/2025,1,1,1,2,19,12,11,8,15,4,0,0,0,13,0,0,6,0,uuid:6822969d-9efb-4962-b1c0-7650ee3ee2ca,2505131025,uuid:6822969d-9efb-4962-b1c0-7650ee3ee2ca
"6/18/2025, 9:04:31 AM","6/18/2025, 9:02:00 AM","6/18/2025, 9:04:22 AM",daf5cc04c7403870,,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.4 (461ba40),142,,6/17/2025,1,1,4,3,7,6,6,1,0,0,0,0,7,5,0,0,2,0,uuid:a35a3dfd-142e-4ff8-94e1-f6c6bd80180c,2505131025,uuid:a35a3dfd-142e-4ff8-94e1-f6c6bd80180c
"6/18/2025, 10:15:15 AM","6/18/2025, 10:10:06 AM","6/18/2025, 10:15:04 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),277,,6/13/2025,2,0,1,84,84,61,33,51,52,29,3,0,0,43,11,0,7,23,uuid:7a193218-1c38-4d12-a629-846e6831f45e,2505131025,uuid:7a193218-1c38-4d12-a629-846e6831f45e
"6/18/2025, 10:22:20 AM","6/18/2025, 10:15:36 AM","6/18/2025, 10:22:18 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),291,,6/13/2025,2,0,3,40,40,40,29,11,4,0,5,14,17,18,7,5,2,8,uuid:1ed1e932-3cbc-42f0-867f-1fa298d625b0,2505131025,uuid:1ed1e932-3cbc-42f0-867f-1fa298d625b0
"6/18/2025, 10:28:44 AM","6/18/2025, 10:22:35 AM","6/18/2025, 10:28:02 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),215,,6/13/2025,2,0,4,0,12,10,8,5,0,2,1,4,5,9,0,0,0,3,uuid:15b2224a-91df-48d9-9033-d9a891a1005e,2505131025,uuid:15b2224a-91df-48d9-9033-d9a891a1005e
"6/18/2025, 10:28:44 AM","6/18/2025, 10:26:18 AM","6/18/2025, 10:27:38 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),55,,6/13/2025,2,0,6,4,4,4,3,1,0,0,0,0,4,2,1,0,0,1,uuid:d7f53c8b-94cd-4ba1-be72-744bdcc96d76,2505131025,uuid:d7f53c8b-94cd-4ba1-be72-744bdcc96d76
